date,close,high,low,open,volume,SMA10,SMA20,SMA50,SMA10_pct,SMA20_pct,SMA50_pct,daily_return,price_vs_SMA10,price_vs_SMA20,price_vs_SMA50,volatility_10,volatility_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,future_return_10d,target_hit,news_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,symbol
2025-07-02,310.95001220703125,312.75,306.0,307.2300109863281,1164600,301.75799865722655,301.37150115966796,301.37150115966796,0.003975876042277893,0.001675596001202706,0.001675596001202706,0.004814905942920333,0.03046154067400913,0.03178306844046463,0.03178306844046463,0.008651371362003881,0.009931588313300292,0.004251168536559602,0.009665732540836247,0.00497220769036133,0.0024596058502446283,0.031869987957849455,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-03,326.80999755859375,330.0899963378906,321.3800048828125,326.4700012207031,2274700,304.7549987792969,302.99200134277345,302.5828581310454,0.009931800102752852,0.005377085015901839,0.0040194808291964534,0.05100493561326158,0.07236960465829487,0.07860932338235263,0.0800677856544532,0.016406952167137362,0.014620435690662072,0.004814905942920333,0.004251168536559602,0.009665732540836247,0.020703806968650484,-0.03439304280267552,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-07,320.29998779296875,327.9800109863281,318.79998779296875,326.80999755859375,1824300,307.2449981689453,304.19250030517577,303.3881822065874,0.008170495642802145,0.003962147373798741,0.0026614993344837856,-0.019919861124988447,0.04249048707652152,0.052951625933030655,0.055743125732120806,0.018463437782326116,0.01566652481865111,0.05100493561326158,0.004814905942920333,0.004251168536559602,0.00497220769036133,-0.012425790260480851,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-08,323.2799987792969,323.7099914550781,319.0199890136719,322.1199951171875,2022900,310.2169982910156,305.5089996337891,304.2530437967052,0.00967306266914747,0.004327849395670658,0.0028506765946767487,0.009303812363097297,0.042109235020148114,0.05816849640046526,0.0625366134226912,0.017747065690426743,0.015703807074351837,-0.019919861124988447,0.05100493561326158,0.004814905942920333,0.009665732540836247,-0.011383298347181658,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-09,322.9100036621094,325.5400085449219,320.5400085449219,324.1400146484375,1092100,312.8279998779297,306.5714996337891,305.03041712443036,0.008416694124751656,0.003477802622094961,0.0025550223525276916,-0.0011445035838424378,0.03222858499914915,0.05329426919278943,0.05861574955780701,0.018070088892308996,0.015508174936105923,0.009303812363097297,-0.019919861124988447,0.05100493561326158,0.004251168536559602,0.010993737427482886,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-10,322.6600036621094,325.260009765625,318.20001220703125,325.260009765625,1463700,315.34100036621095,307.41999969482424,305.7356005859375,0.008033169950457886,0.0027677069200782167,0.002311846366519932,-0.0007742095232874391,0.023209805535590808,0.04957388583180626,0.05535633744888235,0.01822071756107314,0.015357606637851014,-0.0011445035838424378,0.009303812363097297,-0.019919861124988447,0.004814905942920333,0.006136524402948984,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-11,320.6000061035156,324.32000732421875,318.1600036621094,321.57000732421875,1201500,317.03200073242186,308.0899993896484,306.3073084904597,0.005362450059608781,0.002179427803946643,0.0018699422096299934,-0.00638442179140053,0.011254401331256126,0.040605039886560904,0.046661301303886675,0.01818329685509599,0.015483403039982087,-0.0007742095232874391,-0.0011445035838424378,0.009303812363097297,0.05100493561326158,0.03615095482608455,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-14,317.489990234375,320.9700012207031,314.70001220703125,320.1300048828125,1863100,318.26099853515626,308.5719985961914,306.7214818883825,0.003876573342423306,0.001564475339991045,0.001352149904499278,-0.00970061076086337,-0.0024225660835915873,0.028900845438843605,0.035108425662572884,0.0188186049309079,0.015712515942273426,-0.00638442179140053,-0.0007742095232874391,-0.0011445035838424378,-0.019919861124988447,0.051245771620199054,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-15,318.0400085449219,324.489990234375,317.6700134277344,319.8399963378906,1447200,319.25,309.4739990234375,307.12571498325894,0.00310751700458356,0.0029231441328105845,0.0013179158250922196,0.0017323957525112732,-0.0037901063588978074,0.027679254310587955,0.03553689264429667,0.018725440121569036,0.014356651658923025,-0.00970061076086337,-0.00638442179140053,-0.0007742095232874391,0.009303812363097297,0.15161614867675444,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-16,314.5799865722656,318.70001220703125,311.0799865722656,318.70001220703125,1595700,319.7619995117187,310.1624984741211,307.3827588311557,0.0016037572802465316,0.002224740859833707,0.0008369336573159636,-0.010879203495454348,-0.01620584355666437,0.01424249585258326,0.023414545983248703,0.019245740844684594,0.014689814268803118,0.0017323957525112732,-0.00970061076086337,-0.00638442179140053,-0.0011445035838424378,0.17944565648350141,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-17,320.8599853515625,321.2300109863281,311.45001220703125,313.0799865722656,1275800,320.75299682617185,311.25549774169923,307.8319997151693,0.0030991716212882547,0.0035239568708507196,0.0014615031946549895,0.019963122408787504,0.00033355425030877844,0.030857246472907992,0.042321739287818544,0.02008672331323561,0.015055950692660528,-0.010879203495454348,0.0017323957525112732,-0.00970061076086337,-0.0007742095232874391,0.13622771292208258,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-18,315.57000732421875,322.1499938964844,315.0400085449219,321.3699951171875,1390900,319.6289978027344,312.19199829101564,308.0816128638483,-0.0035042510422641504,0.0030087839608010647,0.0008108745968904429,-0.016486873617311826,-0.012699068314886482,0.010820293446644456,0.024306528360327102,0.011991906805970162,0.015542345504893725,0.019963122408787504,-0.010879203495454348,0.0017323957525112732,-0.00638442179140053,0.13119115548249716,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-21,316.32000732421875,318.8299865722656,315.0400085449219,315.0400085449219,1042100,319.2309997558594,313.23799896240234,308.33906269073486,-0.0012451875443435512,0.0033505044239208193,0.0008356546322039193,0.002376651717821421,-0.009118764887704819,0.009839190558059773,0.02588366379477777,0.010574065118191105,0.015429473433010791,-0.016486873617311826,0.019963122408787504,-0.010879203495454348,-0.00970061076086337,0.15351541614255582,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-22,319.6000061035156,321.69000244140625,313.0,317.5400085449219,1211400,318.8630004882813,314.5399993896484,308.68030340021306,-0.001152767957559142,0.004156585189405204,0.001106706060854945,0.010369242233656761,0.0023113550775905665,0.016087005543606345,0.03537544372938123,0.010696313712043245,0.015322486570588286,0.002376651717821421,-0.016486873617311826,0.019963122408787504,0.0017323957525112732,0.12797244404068397,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-23,326.4599914550781,326.5199890136719,318.489990234375,320.4800109863281,1523600,319.21799926757814,316.0229995727539,309.20323540182676,0.0011133269735066342,0.004714822235592386,0.0016940893081076602,0.021464284169445902,0.02268666617833643,0.03302605157357046,0.055810399366698904,0.012855632767778081,0.01573323765334985,0.010369242233656761,0.002376651717821421,-0.016486873617311826,-0.010879203495454348,0.1032286132730249,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-24,324.6400146484375,327.5,324.3699951171875,325.55999755859375,1649500,319.41600036621094,317.3785003662109,309.6442862374442,0.0006202692175476532,0.004289247286715092,0.0014264108040276113,-0.005574884685038195,0.016354892291673622,0.022879666624701426,0.048428887848084336,0.013024744291127406,0.01590023773620225,0.021464284169445902,0.010369242233656761,0.002376651717821421,0.019963122408787504,0.09145505970969192,1,0,0.0,0.0,0.0,1.0,CDNS
2025-07-25,332.19000244140625,335.1600036621094,324.5,325.0,2718300,320.575,318.8035003662109,310.2705561319987,0.003628495856376146,0.004489907156142392,0.0020225462648268966,0.023256491659368717,0.036231778652129024,0.041989821503898773,0.07064623399225262,0.014522996065274718,0.016046826711462594,-0.005574884685038195,0.021464284169445902,0.010369242233656761,-0.016486873617311826,0.05981515088098499,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-28,333.760009765625,335.0,328.4599914550781,334.4800109863281,2682400,322.202001953125,320.23150024414065,310.9054062302048,0.005075261493020289,0.0044792478008848224,0.002046117769344491,0.004726232916945516,0.035871930473546594,0.04224602986018046,0.0735098299271705,0.013744911531906987,0.016046633206913123,0.023256491659368717,-0.005574884685038195,0.021464284169445902,0.002376651717821421,0.04593116647806528,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-29,366.260009765625,370.6099853515625,353.0,355.0,4666700,327.0240020751953,323.13700103759766,312.3621063232422,0.01496576710523323,0.009073126132944198,0.004685348224401142,0.09737535669064235,0.11997898454379452,0.13345116340610555,0.17254943013672586,0.03212813143872555,0.026246589401463783,0.004726232916945516,0.023256491659368717,-0.005574884685038195,0.010369242233656761,-0.03453837185817099,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-30,371.0299987792969,374.04998779296875,363.75,367.489990234375,3894000,332.66900329589845,326.2155014038086,313.8664112580128,0.017261733649156286,0.009526920025641816,0.004815900854548305,0.013023504850349976,0.11531280372784701,0.1373769706915744,0.18212712628970332,0.030882016557387846,0.026236548807260646,0.09737535669064235,0.004726232916945516,0.023256491659368717,0.021464284169445902,-0.05905183875749709,0,0,0.0,0.0,0.0,1.0,CDNS
2025-07-31,364.57000732421875,376.45001220703125,363.4700012207031,371.5199890136719,3012700,337.0400054931641,328.896501159668,315.13400115966795,0.013139192873276917,0.008218492819385359,0.0040386287165119494,-0.017410968051995157,0.08168170360302539,0.10846423126657857,0.15687296826946712,0.03269833316957774,0.026904405009782202,0.013023504850349976,0.09737535669064235,0.004726232916945516,-0.005574884685038195,-0.0429272665937287,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-01,356.9700012207031,360.30999755859375,353.010009765625,358.0,2070000,341.1800048828125,330.4045013427734,316.1543914050591,0.012283406486392368,0.004585029569449173,0.0032379566839382257,-0.02084649299402408,0.04628054432238523,0.08040295991721284,0.12910024635195033,0.03316550623828861,0.0256731183407963,-0.017410968051995157,0.013023504850349976,0.09737535669064235,0.023256491659368717,-0.01986160269391124,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-04,364.8800048828125,364.8900146484375,355.6300048828125,358.7799987792969,1841900,346.0360046386719,332.6335021972656,317.31452505929127,0.014232955291525018,0.006746278714222953,0.0036695161787134722,0.022158735005911145,0.05445676169974671,0.09694303932868241,0.14990010247603214,0.0330594738647442,0.025268283422015328,-0.02084649299402408,-0.017410968051995157,0.013023504850349976,0.004726232916945516,-0.023651624554171358,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-05,360.5,369.1400146484375,357.70001220703125,366.20001220703125,1682100,350.1260040283203,334.49450225830077,318.3188384300054,0.011819577543438431,0.005594746316116783,0.003165040650208173,-0.012003959724291358,0.02962932159372134,0.07774566567200995,0.1325123004910365,0.03413624167567506,0.0256053268577475,0.022158735005911145,-0.02084649299402408,-0.017410968051995157,0.09737535669064235,-0.03778084637222612,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-06,360.1600036621094,364.07000732421875,358.70001220703125,361.8599853515625,1058800,353.4960052490234,336.3570022583008,319.2697740034624,0.00962510976599873,0.005568103473825525,0.002987368193937634,-0.0009431243769504327,0.018851693694222755,0.07076707558931508,0.12807422746571545,0.034226261331484764,0.025602507465664625,-0.012003959724291358,0.022158735005911145,-0.02084649299402408,0.013023504850349976,-0.04084293454438814,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-07,354.3299865722656,365.3999938964844,349.6600036621094,363.0199890136719,1526600,356.4650024414062,337.9405014038086,320.04888983832467,0.008398955428905897,0.0047077930141967705,0.002440305654658914,-0.016187297397168177,-0.005989412297190506,0.04849813828284843,0.10711206263286317,0.03493303163092837,0.026038191642475783,-0.0009431243769504327,-0.012003959724291358,0.022158735005911145,-0.017410968051995157,-0.019078202534992594,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-08,352.05999755859375,357.5899963378906,351.5,356.42999267578125,1373000,358.452001953125,339.5135009765625,320.74478348441744,0.005574178385282957,0.004654664256635854,0.002174335447450826,-0.0064064264942163,-0.01783224632503828,0.036954337738979506,0.09763280865859407,0.0348770068389135,0.02603869852823222,-0.016187297397168177,-0.0009431243769504327,-0.012003959724291358,-0.02084649299402408,-0.006902211817963799,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-11,349.0899963378906,354.1600036621094,346.7699890136719,352.0799865722656,1624500,359.98500061035156,341.09350128173827,321.34787311959775,0.00427671947394237,0.00465371863160402,0.0018802788579399543,-0.008436065560696981,-0.03026516175393016,0.023443703928992088,0.08633050204744296,0.035191979748989625,0.02600263323321517,-0.0064064264942163,-0.016187297397168177,-0.0009431243769504327,0.022158735005911145,-0.011171886726623614,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-12,353.6099853515625,353.6600036621094,345.4800109863281,349.0899963378906,1263000,358.7199981689453,342.8720001220703,322.0200004577637,-0.003514042083035185,0.005214109426444402,0.0020915879468597076,0.012947919049782541,-0.014245129469966644,0.03131776647165485,0.09809944987545018,0.014790766843247932,0.026047910682570098,-0.008436065560696981,-0.0064064264942163,-0.016187297397168177,-0.012003959724291358,-0.027091957153701718,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-13,349.1199951171875,356.3999938964844,346.0899963378906,356.0400085449219,1208400,356.52899780273435,344.59900054931643,322.5730615732621,-0.006107828884352018,0.0050368663134676694,0.001717474426160548,-0.012697577614814826,-0.020780925902824363,0.013119581196301409,0.08229742872653392,0.013819958118598366,0.026111642553028665,0.012947919049782541,-0.008436065560696981,-0.0064064264942163,-0.0009431243769504327,-0.006416104106621301,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-14,348.9200134277344,350.0,346.2799987792969,348.3299865722656,1220400,354.96399841308596,346.002001953125,323.1000006103516,-0.0043895430646410105,0.004071402997606111,0.0016335494182913024,-0.000572816487884098,-0.017027036579405318,0.00843351037895066,0.0799133790424251,0.013288359608890661,0.025917401332354865,-0.012697577614814826,0.012947919049782541,-0.008436065560696981,-0.016187297397168177,0.015390332771208826,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-15,349.8800048828125,351.0299987792969,344.7900085449219,349.04998779296875,1567700,354.2549987792969,347.7175018310547,324.2096008300781,-0.0019973846276206686,0.004958063445430927,0.0034342315618398622,0.002751322418130586,-0.012349843789247548,0.00621913777813956,0.0791784203398361,0.012061935936545738,0.02545002526350202,-0.000572816487884098,-0.012697577614814826,0.012947919049782541,-0.0064064264942163,0.0015719326205936301,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-18,356.25,356.9100036621094,348.05999755859375,349.2900085449219,1496100,353.3919982910156,349.71400146484376,325.4088006591797,-0.0024360996775063537,0.005741728912912469,0.003698841200356906,0.018206227930404495,0.00808734131730632,0.018689553485931255,0.0947767831673433,0.011219924697173119,0.025594544179807648,0.002751322418130586,-0.000572816487884098,-0.012697577614814826,-0.008436065560696981,-0.03772632264254383,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-19,346.8800048828125,355.5,346.05999755859375,354.0,1825300,352.0299987792969,351.07800140380857,326.4074005126953,-0.00385407569584284,0.0039003297930635394,0.003068754906114135,-0.026301740679824603,-0.014629417704009747,-0.011957446790200766,0.06272101777704929,0.013306126691924148,0.02657925100077988,0.018206227930404495,0.002751322418130586,-0.000572816487884098,0.012947919049782541,0.001268457204833373,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-20,345.45001220703125,346.44000244140625,339.6199951171875,346.20001220703125,1779500,350.5589996337891,352.0275024414062,327.28320068359375,-0.0041786187274057696,0.0027045301437316205,0.0026831504724549315,-0.004122441927041476,-0.014573830459622862,-0.018684591938863578,0.055507925507611244,0.013269169239517799,0.02633062666317351,-0.026301740679824603,0.018206227930404495,0.002751322418130586,-0.012697577614814826,0.011231652129481073,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-21,347.57000732421875,348.8399963378906,343.4599914550781,343.4599914550781,1038000,349.88300170898435,353.1740020751953,328.12080078125,-0.001928342805379124,0.003256846768612709,0.0025592517303263396,0.006136908502747396,-0.006610765237144725,-0.01586751776192002,0.059274530894294145,0.012878421202381833,0.026256571857542547,-0.004122441927041476,-0.026301740679824603,0.018206227930404495,-0.000572816487884098,0.009897293693115872,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-22,349.6300048828125,354.9599914550781,346.7900085449219,348.5400085449219,1198300,349.64000244140624,354.04600219726564,328.96940063476563,-0.0006945157849658212,0.0024690382557792656,0.0025862421751230436,0.005926856504255618,-2.859386375680527e-05,-0.012472947828945268,0.06280403043012824,0.012983656332804495,0.025861334123084383,0.006136908502747396,-0.004122441927041476,-0.026301740679824603,0.002751322418130586,0.03149046023471391,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-25,345.19000244140625,349.04998779296875,344.6600036621094,347.0,1022400,349.2500030517578,354.6175018310547,329.71620056152346,-0.0011154312633715469,0.0016141959808675388,0.002270119729424147,-0.012699145895371355,-0.011624912168575904,-0.026584980552200346,0.046930669022420234,0.013334201594681006,0.02608790987853952,0.005926856504255618,0.006136908502747396,-0.004122441927041476,0.018206227930404495,0.0480314796344079,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-26,344.0299987792969,345.55999755859375,343.1400146484375,344.1400146484375,1718600,348.29200439453126,353.5060012817383,330.5968005371094,-0.0027430168900659524,-0.0031343646142032444,0.0026707816421704944,-0.003360478733176131,-0.012236874695540115,-0.02680577548353756,0.04063317678925813,0.012397378196087399,0.01328804909274592,-0.012699145895371355,0.005926856504255618,0.006136908502747396,-0.026301740679824603,-0.015986977936561786,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-27,346.8800048828125,347.67999267578125,343.1099853515625,345.0,1069800,348.06800537109376,352.2985015869141,331.51820068359376,-0.0006431357039817787,-0.003415782731965189,0.002787081257251689,0.008284179035630945,-0.0034131275209126764,-0.015380413710799762,0.04633774003219898,0.012287352081975258,0.013026153737552025,-0.003360478733176131,-0.012699145895371355,0.005926856504255618,-0.004122441927041476,0.02254383998541698,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-28,354.2900085449219,355.489990234375,347.7200012207031,347.7200012207031,1081300,348.6050048828125,351.78450164794924,332.6240008544922,0.0015428005545818912,-0.0014589898527798129,0.0033355639859840025,0.021361864500125005,0.016307865872494946,0.007122277659292782,0.06513663366074292,0.014110394676385586,0.013680974094004084,0.008284179035630945,-0.003360478733176131,-0.012699145895371355,0.006136908502747396,-0.030511720053835845,0,0,0.0,0.0,0.0,1.0,CDNS
2025-08-29,350.42999267578125,355.2300109863281,346.19000244140625,353.6000061035156,1304300,348.6600036621094,351.45750122070314,333.69580078125,0.00015776818613177923,-0.0009295475659508723,0.0032222567343440645,-0.01089507402422607,0.005076547338613559,-0.0029235641332254468,0.05014804458238039,0.014638643770731168,0.013102952986637318,0.021361864500125005,0.008284179035630945,-0.003360478733176131,0.005926856504255618,0.0031104539014132904,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-02,342.80999755859375,346.8599853515625,340.6700134277344,343.95001220703125,1202500,347.3160034179688,350.3540008544922,334.64400085449216,-0.003854758876911779,-0.003139783223798598,0.002841510354707033,-0.021744700158235375,-0.012973792785333829,-0.02153251647619003,0.024402041223659274,0.014646345574229213,0.012718656755233463,-0.01089507402422607,0.021361864500125005,0.008284179035630945,-0.012699145895371355,0.018085855871141865,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-03,347.32000732421875,347.42999267578125,340.57000732421875,340.8800048828125,1141100,347.36000366210936,349.69500122070315,335.71920104980467,0.00012668648639158064,-0.0018809536416932726,0.0032129671907072943,0.013156004193997095,-0.00011514376286545538,-0.006791615230969421,0.03455508722211298,0.013129691075334007,0.013025714182494501,-0.021744700158235375,-0.01089507402422607,0.021361864500125005,-0.003360478733176131,-0.00014401217750803497,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-04,349.3299865722656,350.1199951171875,344.42999267578125,346.92999267578125,905400,347.7480010986328,349.15350036621095,336.7698010253906,0.0011169893840192735,-0.0015484946956689782,0.003129400916899172,0.0057871104619970914,0.0045492295243534965,0.0005054688149182749,0.03729605656039223,0.013140794485051274,0.013134944172251665,0.013156004193997095,-0.021744700158235375,-0.01089507402422607,0.008284179035630945,0.04451383765570349,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-05,351.010009765625,355.30999755859375,345.8800048828125,353.0299987792969,1115800,348.0920013427734,348.9875015258789,337.8394012451172,0.000989222779293586,-0.0004754322673493627,0.003176057403216914,0.004809272773414808,0.008382865482674973,0.0057953600942815976,0.03898482081121131,0.013091937720401925,0.012727246986086106,0.0057871104619970914,0.013156004193997095,-0.021744700158235375,0.021361864500125005,0.06364489819765362,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-08,360.6400146484375,361.3599853515625,353.0,353.6700134277344,1773400,349.19300231933596,349.41650238037107,338.9784014892578,0.0031629597127065257,0.0012292728324552193,0.0033714251207608292,0.027435128956130317,0.032781333683867125,0.032120727531777055,0.06390263528299206,0.015521235246673867,0.014065044779458937,0.004809272773414808,0.0057871104619970914,0.013156004193997095,-0.01089507402422607,0.03529830288288882,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-09,361.7699890136719,362.7099914550781,356.3999938964844,362.0,1271800,350.8510009765625,350.05050201416014,340.10980102539065,0.004748086720564704,0.0018144524642367266,0.0033376744098214672,0.0031332473362277735,0.031121439034568397,0.03347941777566043,0.06368586827835696,0.014491027960332524,0.013880302408518886,0.027435128956130317,0.004809272773414808,0.0057871104619970914,-0.021744700158235375,0.012521764980139682,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-10,338.5299987792969,348.5299987792969,326.3500061035156,348.5,5847800,350.3010009765625,349.2965026855469,340.7174011230469,-0.0015676170182474802,-0.0021539729961099763,0.0017864821767099581,-0.06423968527001478,-0.033602536574119476,-0.030823394518617712,-0.00641999010482022,0.02628636897132808,0.020015209429462753,0.0031332473362277735,0.027435128956130317,0.004809272773414808,0.013156004193997095,0.05444123930593392,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-11,354.70001220703125,357.760009765625,338.8999938964844,342.3599853515625,3571600,351.0830017089844,349.57550354003905,341.62220153808596,0.002232367964241755,0.0007987507814910533,0.002655574420492579,0.047765378211803045,0.010302436974846826,0.01465923274113301,0.038281501056035144,0.03051001177481629,0.022698002034752144,-0.06423968527001478,0.0031332473362277735,0.027435128956130317,0.0057871104619970914,-0.010262234347804045,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-12,343.4800109863281,355.07000732421875,342.0899963378906,353.4700012207031,1616900,350.002001953125,349.3035034179687,342.2728015136719,-0.0030790432763687647,-0.0007780869063074292,0.0019044428981978,-0.031632367732071676,-0.01863415332027255,-0.01667172637736857,0.0035270388629112972,0.03148682596593396,0.023847639604571147,0.047765378211803045,-0.06423968527001478,0.0031332473362277735,0.004809272773414808,0.019302358661850372,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-15,351.5199890136719,352.0,342.260009765625,343.1700134277344,1405100,350.1110015869141,349.38550262451173,342.7670013427734,0.000311425743798166,0.00023475059866462367,0.0014438770095548392,0.023407411698445957,0.004024402033559098,0.006109258607258527,0.025536261182112153,0.03234469466137733,0.024436435337670672,-0.031632367732071676,0.047765378211803045,-0.06423968527001478,0.027435128956130317,-0.00853436530997198,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-16,349.010009765625,352.57000732421875,347.95001220703125,350.1700134277344,1459000,350.7310028076172,349.023503112793,343.34120178222656,0.0017708704322139113,-0.0010361034129907631,0.0016751917109982806,-0.0071403599410935215,-0.004906874579707988,-3.866028232379385e-05,0.016510712824364237,0.03153380979142573,0.02412624626867215,0.023407411698445957,-0.031632367732071676,0.047765378211803045,0.0031332473362277735,0.006446806501369418,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-17,347.2699890136719,349.8800048828125,341.20001220703125,349.8800048828125,1671600,350.7260009765625,349.0430023193359,343.82100158691406,-1.4261160304229747e-05,5.5867889609206856e-05,0.0013974431329446535,-0.004985589820537317,-0.009853880103749605,-0.005079641459312051,0.010031345993522577,0.03135790366663884,0.02339773456651163,-0.0071403599410935215,0.023407411698445957,-0.031632367732071676,-0.06423968527001478,0.01353417328223605,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-18,364.8800048828125,366.04998779296875,356.42999267578125,359.5,1762800,352.2810028076172,350.014501953125,344.6604016113281,0.004433665672704423,0.0027833236229737324,0.002441386711514948,0.05070986962955604,0.035764068952862875,0.04247110575915039,0.058665292493583154,0.03519322696910613,0.025925795522947402,-0.004985589820537317,-0.0071403599410935215,0.023407411698445957,0.047765378211803045,-0.048344700757452785,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-19,373.3500061035156,374.29998779296875,365.5199890136719,367.260009765625,5005100,354.51500244140624,351.30350189208986,345.67420166015626,0.0063415274056348725,0.0036827043787388547,0.0029414462586607737,0.0232131141946883,0.053128932576618985,0.0627562893415102,0.08006326277877215,0.03566447861768187,0.026310758626161414,0.05070986962955604,-0.004985589820537317,-0.0071403599410935215,-0.031632367732071676,-0.06985406900626312,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-22,373.3699951171875,373.8999938964844,364.70001220703125,370.0,1620300,355.7880004882812,352.4905014038086,346.7296014404297,0.0035908157288362386,0.003378843379942653,0.003053163282665361,5.353960987042328e-05,0.04941705342725683,0.059234202425953106,0.07683334092643024,0.03494519211752714,0.026319892626787154,0.0232131141946883,0.05070986962955604,-0.004985589820537317,0.023407411698445957,-0.05359297754856973,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-23,366.29998779296875,371.8399963378906,363.9800109863281,370.9800109863281,1527900,356.2410003662109,353.5460006713867,347.70580139160154,0.0012732297809594506,0.0029944048516896693,0.0028154502734014653,-0.018935660113769237,0.02823646749368355,0.03607447714685534,0.05347677929717837,0.035696784204237025,0.026559276760630964,5.353960987042328e-05,0.0232131141946883,0.05070986962955604,-0.0071403599410935215,-0.056838595414881565,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-24,356.9599914550781,366.7099914550781,355.79998779296875,366.7099914550781,1655800,358.08399963378906,354.19250030517577,348.4842010498047,0.005173461970080728,0.0018286153218007861,0.002238673197536123,-0.025498216350390845,-0.003138951139566291,0.007813522724275239,0.024321878523445802,0.029250897694653766,0.027302769413994524,-0.018935660113769237,5.353960987042328e-05,0.0232131141946883,-0.004985589820537317,-0.01949795949598465,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-25,351.05999755859375,355.0299987792969,350.0299987792969,352.5199890136719,1921200,357.7199981689453,354.40149993896483,349.21380126953125,-0.001016525354989306,0.0005900735718824546,0.0020936393028110345,-0.016528445869897657,-0.01861791525338811,-0.009428578549883557,0.005286722009126918,0.02584402344825979,0.027574251531574986,-0.025498216350390845,-0.018935660113769237,5.353960987042328e-05,0.05070986962955604,-0.006807907900302612,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-26,350.1099853515625,351.0899963378906,346.989990234375,349.9200134277344,1299300,358.38299560546875,354.1924987792969,349.7988012695312,0.0018533977410184477,-0.0005897298959059993,0.0016751915241415283,-0.0027061249177861013,-0.023084271171765404,-0.011526256038184135,0.0008896087719623077,0.023515267531354037,0.02715914620788611,-0.016528445869897657,-0.025498216350390845,-0.018935660113769237,0.0232131141946883,-0.06600778703399912,0,0,0.0,0.0,0.0,1.0,CDNS
2025-09-29,348.5199890136719,352.8800048828125,347.80999755859375,352.8800048828125,1207600,358.08299560546874,354.0969985961914,350.45780090332033,-0.0008370932875684245,-0.00026962790977969053,0.0018839390855469595,-0.00454141956646581,-0.026706117601667023,-0.015749948755932476,-0.0055293729648866795,0.02234078131426574,0.027064971885699642,-0.0027061249177861013,-0.016528445869897657,-0.025498216350390845,5.353960987042328e-05,-0.04674044112489839,0,0,0.0,0.0,0.0,1.0,CDNS
